tconst,ordering,nconst,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,age
tt0037930,7.0,nm0881832,movie,Mr. Muggs Rides Again,0.0,\N,63,movie,Mr. Muggs Rides Again,Mr. Muggs Rides Again,0,1945,\N,63,Comedy,Minerva Urecal,1894,1966,"actress,archive_footage","tt0035640,tt0042869,tt0034613,tt0039912",51
tt0037931,2.0,nm0907785,movie,"Murder, He Says",0.0,\N,91,movie,"Murder, He Says","Murder, He Says",0,1945,\N,91,"Comedy,Mystery",Helen Walker,1920,1968,"actress,soundtrack,archive_footage","tt0037557,tt0040202,tt0037046,tt0041503",25
tt0037933,2.0,nm0770790,movie,Das Mädchen Juanita,0.0,\N,85,movie,Das Mädchen Juanita,Das Mädchen Juanita,0,1945,\N,85,"Comedy,Romance",Charlotte Schellhorn,1922,1945,actress,"tt0037933,tt0031538,tt0032165,tt0030425",23
tt0037934,1.0,nm0718465,movie,Münchnerinnen,0.0,\N,86,movie,Münchnerinnen,Münchnerinnen,0,1949,\N,86,Comedy,Gabriele Reismüller,1920,1969,actress,"tt0053885,tt1425222,tt0058559,tt0446468",29
tt0037939,4.0,nm0426089,movie,The Naughty Nineties,0.0,\N,76,movie,The Naughty Nineties,The Naughty Nineties,0,1945,\N,76,Comedy,Rita Johnson,1913,1965,"actress,soundtrack,archive_footage","tt0040160,tt0040798,tt0033348,tt0033712",32
tt0037944,3.0,nm0584874,movie,No basta ser charro,0.0,\N,\N,movie,No basta ser charro,No basta ser charro,0,1946,\N,\N,Comedy,Lilia Michel,1926,2011,actress,"tt0036639,tt0038232,tt0256058,tt0132064",20
tt0037957,2.0,nm0574538,movie,Old Mother Riley at Home,0.0,\N,76,movie,Old Mother Riley at Home,Old Mother Riley at Home,0,1945,\N,76,Comedy,Kitty McShane,1898,1964,"actress,writer,soundtrack","tt0029076,tt0032862,tt0029340,tt0036234",47
tt0037960,2.0,nm0767243,movie,Midnight Manhunt,0.0,\N,64,movie,Midnight Manhunt,Midnight Manhunt,0,1945,\N,64,"Comedy,Crime,Mystery",Ann Savage,1921,2008,"actress,soundtrack,archive_footage","tt0037638,tt1093842,tt0038877,tt0037409",24
tt0037962,1.0,nm0252327,movie,Oss tjuvar emellan eller En burk ananas,0.0,\N,96,movie,Oss tjuvar emellan eller En burk ananas,Oss tjuvar emellan eller En burk ananas,0,1945,\N,96,"Comedy,Crime",Karin Ekelund,1913,1976,"actress,soundtrack,archive_footage","tt0036372,tt0033859,tt0025853,tt0033376",32
tt0037964,2.0,nm0000043,movie,Out of This World,0.0,\N,96,movie,Out of This World,Out of This World,0,1945,\N,96,"Comedy,Music,Romance",Veronica Lake,1922,1973,"actress,producer,soundtrack","tt0034240,tt0038369,tt0035432,tt0034881",23
tt0037966,1.0,nm0002050,movie,Over 21,0.0,\N,102,movie,Over 21,Over 21,0,1945,\N,102,Comedy,Irene Dunne,1898,1990,"actress,soundtrack,archive_footage","tt0028597,tt0031593,tt0040458,tt0029284",47
tt0037970,2.0,nm0518879,movie,Pan-Americana,0.0,\N,84,movie,Pan-Americana,Pan-Americana,0,1945,\N,84,"Comedy,Musical,Romance",Audrey Long,1922,2014,actress,"tt0039211,tt0037970,tt0037130,tt0039313",23
tt0037974,1.0,nm0312435,movie,Partenza ore 7,0.0,\N,90,movie,Partenza ore 7,Partenza ore 7,0,1946,\N,90,"Comedy,Musical",Chiaretta Gelli,1925,2007,actress,"tt0038293,tt0037974,tt0034519,tt0039803",21
tt0037975,2.0,nm0752787,movie,Patrick the Great,0.0,\N,84,movie,Patrick the Great,Patrick the Great,0,1944,\N,84,"Comedy,Musical,Romance",Peggy Ryan,1924,2004,"actress,soundtrack,archive_footage","tt0034784,tt0037908,tt0035068,tt0045491",20
tt0037978,2.0,nm0171935,movie,Penthouse Rhythm,0.0,\N,60,movie,Penthouse Rhythm,Penthouse Rhythm,0,1945,\N,60,"Comedy,Music",Lois Collier,1917,1999,"actress,soundtrack,archive_footage","tt0038777,tt0043546,tt0038073,tt0040118",28
tt0037990,1.0,nm0526946,movie,Pillow to Post,0.0,\N,92,movie,Pillow to Post,Pillow to Post,0,1945,\N,92,"Comedy,Romance",Ida Lupino,1918,1995,"actress,director,writer","tt0033717,tt0034828,tt0033802,tt0037990",27
tt0038012,3.0,nm0486387,movie,Radio Stars on Parade,0.0,\N,69,movie,Radio Stars on Parade,Radio Stars on Parade,0,1945,\N,69,"Comedy,Music,Romance",Frances Langford,1913,2005,"actress,music_department,writer","tt0029003,tt0028079,tt0026325,tt0033323",32
tt0038015,4.0,nm0074067,movie,Rattens musketörer,0.0,\N,84,movie,Rattens musketörer,Rattens musketörer,0,1945,\N,84,Comedy,Ann-Margret Bergendahl,1920,2014,actress,"tt0034884,tt0035595,tt0038983,tt0038015",25
tt0038016,3.0,nm0558089,movie,Il ratto delle sabine,0.0,\N,90,movie,Il ratto delle sabine,Il ratto delle sabine,0,1945,\N,90,Comedy,Clelia Matania,1913,1981,"actress,miscellaneous,archive_footage","tt0069995,tt0049520,tt0165682,tt0073221",32
tt0038022,1.0,nm0129278,movie,La resa di Titì,0.0,\N,76,movie,Merry Chase,La resa di Titì,0,1945,\N,76,Comedy,Clara Calamai,1909,1998,"actress,archive_footage","tt0038288,tt0073582,tt0035160,tt0042904",36
tt0038027,2.0,nm0907612,movie,Rhythm Round-Up,0.0,\N,66,movie,Rhythm Round-Up,Rhythm Round-Up,0,1945,\N,66,"Comedy,Drama,Music",Cheryl Walker,1918,1971,"actress,miscellaneous,soundtrack","tt0038757,tt0038682,tt0039899,tt0033033",27
tt0038032,3.0,nm0483787,movie,Road to Utopia,0.0,\N,90,movie,Road to Utopia,Road to Utopia,0,1945,\N,90,"Adventure,Comedy,Family",Dorothy Lamour,1914,1996,"actress,soundtrack,archive_footage","tt0092796,tt0032993,tt0057007,tt0039645",31
tt0038033,6.0,nm0400794,movie,Rockin' in the Rockies,0.0,\N,63,movie,Rockin' in the Rockies,Rockin' in the Rockies,0,1945,\N,63,"Action,Comedy,Family",Mary Beth Hughes,1919,1995,"actress,soundtrack","tt0037749,tt0037858,tt0040472,tt0042568",26
tt0038038,1.0,nm0751426,movie,Roughly Speaking,0.0,\N,117,movie,Roughly Speaking,Roughly Speaking,0,1945,\N,117,"Comedy,Drama,Romance",Rosalind Russell,1907,1976,"actress,writer,soundtrack","tt0051383,tt0032599,tt0056048,tt0032143",38
tt0038040,1.0,nm0000845,movie,A Royal Scandal,0.0,\N,94,movie,A Royal Scandal,A Royal Scandal,0,1945,\N,94,"Comedy,Drama,History",Tallulah Bankhead,1902,1968,"actress,archive_footage","tt0037017,tt0059106,tt0038040,tt0022814",43
tt0038045,2.0,nm0000742,movie,The Sailor Takes a Wife,0.0,\N,92,movie,The Sailor Takes a Wife,The Sailor Takes a Wife,0,1945,\N,92,"Comedy,Romance",June Allyson,1917,2006,"actress,soundtrack,archive_footage","tt0046963,tt0041928,tt0041594,tt0040876",28
tt0038054,1.0,nm0592109,movie,Lo sbaglio di essere vivo,0.0,\N,81,movie,My Widow and I,Lo sbaglio di essere vivo,0,1945,\N,81,Comedy,Isa Miranda,1905,1982,"actress,soundtrack,archive_footage","tt0040137,tt0063599,tt0031445,tt0035021",40
tt0038055,2.0,nm0767243,movie,Scared Stiff,0.0,\N,65,movie,Scared Stiff,Scared Stiff,0,1945,\N,65,"Comedy,Mystery",Ann Savage,1921,2008,"actress,soundtrack,archive_footage","tt0037638,tt1093842,tt0038877,tt0037409",24
tt0038065,4.0,nm0531738,movie,See My Lawyer,0.0,\N,67,movie,See My Lawyer,See My Lawyer,0,1945,\N,67,"Comedy,Music",Grace McDonald,1918,1999,"actress,soundtrack","tt0035548,tt0034500,tt0037100,tt0034797",27
tt0038069,2.0,nm0335748,movie,Senorita from the West,0.0,\N,63,movie,Senorita from the West,Senorita from the West,0,1945,\N,63,"Comedy,Music,Western",Bonita Granville,1923,1988,"producer,actress,director","tt0035140,tt0030442,tt0030491,tt0028356",22
tt0038075,2.0,nm0484730,movie,Sextetten Karlsson,0.0,\N,86,movie,Sextetten Karlsson,Sextetten Karlsson,0,1945,\N,86,Comedy,Gerda Landgren,1896,1989,actress,"tt0038075,tt0033218,tt0033631",49
tt0038076,1.0,nm0306497,movie,La señora de enfrente,0.0,\N,81,movie,La señora de enfrente,La señora de enfrente,0,1945,\N,81,"Comedy,Drama",Sara García,1892,1980,"actress,archive_footage","tt0048708,tt0039047,tt0031780,tt0180336",53
tt0038079,3.0,nm0799963,movie,Shady Lady,0.0,\N,91,movie,Shady Lady,Shady Lady,0,1945,\N,91,"Comedy,Crime,Romance",Ginny Simms,1913,1994,"actress,soundtrack,archive_footage","tt0038776,tt0036673,tt0034033,tt0032015",32
tt0038082,1.0,nm0204843,movie,She Gets Her Man,0.0,\N,65,movie,She Gets Her Man,She Gets Her Man,0,1945,\N,65,"Action,Comedy,Music",Joan Davis,1912,1961,"actress,producer,soundtrack","tt0033723,tt0037736,tt0036633,tt0036978",33
tt0038083,2.0,nm0317519,movie,She Went to the Races,0.0,\N,86,movie,She Went to the Races,She Went to the Races,0,1945,\N,86,Comedy,Frances Gifford,1920,1994,"actress,archive_footage","tt0036414,tt0034798,tt0032602,tt0033776",25
tt0038084,1.0,nm0751426,movie,She Wouldn't Say Yes,0.0,\N,87,movie,She Wouldn't Say Yes,She Wouldn't Say Yes,0,1945,\N,87,"Comedy,Romance",Rosalind Russell,1907,1976,"actress,writer,soundtrack","tt0051383,tt0032599,tt0056048,tt0032143",38
tt0038088,5.0,nm0406749,movie,Shôri no hi made,0.0,\N,59,movie,Until Victory Day,Shôri no hi made,0,1945,\N,59,"Comedy,War",Ichimaru,1906,1997,"actress,music_department,soundtrack","tt1244568,tt9095326,tt11446998,tt8431384",39
tt0038090,1.0,nm0485537,movie,Sing Me a Song of Texas,0.0,\N,66,movie,Sing Me a Song of Texas,Sing Me a Song of Texas,0,1945,\N,66,"Comedy,Music,Western",Rosemary Lane,1913,1974,"actress,soundtrack","tt0032198,tt0035625,tt0035972,tt0030149",32
tt0038091,2.0,nm0570253,movie,Sing Your Way Home,0.0,\N,72,movie,Sing Your Way Home,Sing Your Way Home,0,1945,\N,72,"Comedy,Music,Romance",Marcy McGuire,1926,2021,"actress,soundtrack,archive_footage","tt0036919,tt0038479,tt0035307,tt0038091",19
tt0038092,4.0,nm0247954,movie,Skeppar Jansson,0.0,\N,90,movie,Skipper Jansson,Skeppar Jansson,0,1945,\N,90,Comedy,Dagmar Ebbesen,1891,1954,"actress,soundtrack,archive_footage","tt0029576,tt0047167,tt0014966,tt0046345",54
tt0038103,1.0,nm0446715,movie,Song of the Sarong,0.0,\N,65,movie,Song of the Sarong,Song of the Sarong,0,1945,\N,65,"Action,Adventure,Comedy",Nancy Kelly,1921,1995,"actress,soundtrack,archive_footage","tt0048977,tt0031507,tt0035795,tt0032873",24
tt0038105,1.0,nm0327816,movie,Sonho de Amor,0.0,\N,115,movie,Sonho de Amor,Sonho de Amor,0,1945,\N,115,Comedy,Maria Eduarda Gonzalo,1928,1955,actress,"tt0040403,tt0038105",17
tt0038112,1.0,nm0709905,movie,A Sporting Chance,0.0,\N,55,movie,A Sporting Chance,A Sporting Chance,0,1945,\N,55,"Action,Comedy,Romance",Jane Randolph,1914,2009,"actress,miscellaneous,archive_footage","tt0034587,tt0040068,tt0034717,tt0035854",31
tt0038116,1.0,nm0002022,movie,State Fair,0.0,\N,100,movie,State Fair,State Fair,0,1945,\N,100,"Comedy,Drama,Musical",Jeanne Crain,1925,2003,"actress,soundtrack,archive_footage","tt0041746,tt0038116,tt0041587,tt0040104",20
tt0038117,2.0,nm0511745,movie,Sten Stensson kommer till stan,0.0,\N,101,movie,Sten Stensson kommer till stan,Sten Stensson kommer till stan,0,1945,\N,101,"Comedy,Crime,Romance",Viveka Linder,1918,1968,actress,"tt0038117,tt0031159,tt0035353,tt0029837",27
tt0038118,2.0,nm0313438,movie,Steppin' in Society,0.0,\N,72,movie,Steppin' in Society,Steppin' in Society,0,1945,\N,72,"Comedy,Crime",Gladys George,1900,1954,"actress,soundtrack,archive_footage","tt0031867,tt0033870,tt0036868,tt0043625",45
tt0038119,1.0,nm0002149,movie,The Stork Club,0.0,\N,98,movie,The Stork Club,The Stork Club,0,1945,\N,98,"Comedy,Musical,Romance",Betty Hutton,1921,2007,"actress,writer,soundtrack","tt0042200,tt0044672,tt0037077,tt0038119",24
tt0038135,1.0,nm0832561,movie,Sunbonnet Sue,0.0,\N,89,movie,Sunbonnet Sue,Sunbonnet Sue,0,1945,\N,89,Comedy,Gale Storm,1922,2009,"actress,soundtrack,archive_footage","tt0042242,tt0039502,tt0048863,tt0036198",23
tt0038139,1.0,nm0895825,movie,Vad vet ni om Sussie,0.0,\N,95,movie,Vad vet ni om Sussie,Vad vet ni om Sussie,0,1945,\N,95,"Comedy,Music",Marguerite Viby,1909,2001,"actress,soundtrack,archive_footage","tt0038829,tt0030452,tt0036029,tt0033639",36
tt0038142,2.0,nm0000992,movie,"Swing Out, Sister",0.0,\N,60,movie,"Swing Out, Sister","Swing Out, Sister",0,1945,\N,60,"Comedy,Music",Billie Burke,1884,1970,"actress,soundtrack,archive_footage","tt0032138,tt0030442,tt0023948,tt0029682",61
tt0038144,1.0,nm0292471,movie,Swingin' on a Rainbow,0.0,\N,72,movie,Swingin' on a Rainbow,Swingin' on a Rainbow,0,1945,\N,72,"Comedy,Music,Romance",Jane Frazee,1915,1985,"actress,soundtrack,archive_footage","tt0039236,tt0033704,tt0037235,tt0033919",30
tt0038146,1.0,nm0431641,movie,Sylvie et le fantôme,0.0,\N,97,movie,Sylvie et le fantôme,Sylvie et le fantôme,0,1946,\N,97,"Comedy,Fantasy,Romance",Odette Joyeux,1914,2000,"actress,writer,producer","tt0038146,tt0035823,tt0218524,tt0218436",32
tt0038147,1.0,nm0266242,movie,Tahiti Nights,0.0,\N,63,movie,Tahiti Nights,Tahiti Nights,0,1944,\N,63,"Comedy,Music,Romance",Jinx Falkenburg,1919,2003,"actress,soundtrack,archive_sound","tt0035339,tt0034999,tt0039008,tt0036100",25
tt0038154,1.0,nm0719135,movie,La tentation de Barbizon,0.0,\N,100,movie,The Temptation of Barbizon,La tentation de Barbizon,0,1946,\N,100,"Comedy,Fantasy,Romance",Simone Renant,1911,2004,"actress,archive_footage,archive_sound","tt0039739,tt0050950,tt0029394,tt0202492",35
tt0038156,2.0,nm0288078,movie,That Night with You,0.0,\N,84,movie,That Night with You,That Night with You,0,1945,\N,84,Comedy,Susanna Foster,1924,2009,"actress,soundtrack,archive_footage","tt0036261,tt0033666,tt0036715,tt0037717",21
tt0038157,1.0,nm0752787,movie,That's the Spirit,0.0,\N,87,movie,That's the Spirit,That's the Spirit,0,1945,\N,87,"Comedy,Musical,Romance",Peggy Ryan,1924,2004,"actress,soundtrack,archive_footage","tt0034784,tt0037908,tt0035068,tt0045491",21
tt0038158,2.0,nm0571085,movie,There Goes Kelly,0.0,\N,61,movie,There Goes Kelly,There Goes Kelly,0,1945,\N,61,"Comedy,Mystery",Wanda McKay,1915,1996,"actress,archive_footage","tt0040500,tt0035791,tt0037084,tt0037786",30
tt0038164,2.0,nm0206478,movie,Those Endearing Young Charms,0.0,\N,81,movie,Those Endearing Young Charms,Those Endearing Young Charms,0,1945,\N,81,"Adventure,Comedy,Drama",Laraine Day,1920,2007,"actress,soundtrack,archive_footage","tt0032484,tt0038700,tt0038164,tt0042049",25
tt0038165,1.0,nm0450810,movie,A Thousand and One Nights,0.0,\N,93,movie,A Thousand and One Nights,A Thousand and One Nights,0,1945,\N,93,"Adventure,Comedy,Fantasy",Evelyn Keyes,1916,2008,"actress,soundtrack,archive_footage","tt0048605,tt0043938,tt0041663,tt0031381",29
tt0038166,1.0,nm0592058,movie,The Three Caballeros,0.0,\N,71,movie,The Three Caballeros,The Three Caballeros,0,1944,\N,71,"Animation,Comedy,Family",Aurora Miranda,1915,2005,"actress,soundtrack,archive_footage","tt0036260,tt0026063,tt0031076,tt0027278",29
tt0038170,2.0,nm0930565,movie,Thrill of a Romance,0.0,\N,105,movie,Thrill of a Romance,Thrill of a Romance,0,1945,\N,105,"Comedy,Musical,Romance",Esther Williams,1921,2013,"actress,writer,soundtrack","tt0041944,tt0041687,tt0044903,tt0040665",24
tt0038183,2.0,nm0070955,movie,Torna... a Sorrento,0.0,\N,95,movie,Come Back to Sorrento,Torna... a Sorrento,0,1945,\N,95,"Comedy,Musical",Adriana Benetti,1919,2016,"actress,archive_footage","tt0034561,tt0035230,tt0040284,tt0034268",26
tt0038188,1.0,nm0391561,movie,"Trav, hopp och kärlek",0.0,\N,83,movie,"Trav, hopp och kärlek","Trav, hopp och kärlek",0,1945,\N,83,Comedy,Rut Holm,1900,1971,"actress,soundtrack,archive_footage","tt0032567,tt0042798,tt0038188,tt0030336",45
tt0038197,2.0,nm0665850,movie,Twice Blessed,0.0,\N,76,movie,Twice Blessed,Twice Blessed,0,1945,\N,76,Comedy,Gail Patrick,1911,1980,"producer,actress,miscellaneous","tt0028010,tt0029284,tt0029604,tt0039236",34
tt0038206,1.0,nm0775596,movie,Unter den Brücken,0.0,\N,99,movie,Under the Bridges,Unter den Brücken,0,1946,\N,99,"Comedy,Drama,Romance",Hannelore Schroth,1922,1987,"actress,archive_footage","tt0049293,tt0067047,tt0311214,tt0070463",24
tt0038215,1.0,nm0377397,movie,Vandring med månen,0.0,\N,105,movie,Wandering with the Moon,Vandring med månen,0,1945,\N,105,"Comedy,Drama,Romance",Eva Henning,1920,2016,"actress,archive_footage","tt0035841,tt0034775,tt0069423,tt0038215",25
tt0038216,1.0,nm0627287,movie,Vastamyrkky,0.0,\N,84,movie,Vastamyrkky,Vastamyrkky,0,1945,\N,84,"Comedy,Drama",Liisa Nevalainen,1916,1987,"actress,writer,director","tt0891394,tt0053194,tt0346289,tt0331798",29
tt0038219,1.0,nm0599532,movie,La vida en un hilo,0.0,\N,92,movie,La vida en un hilo,La vida en un hilo,0,1945,\N,92,Comedy,Conchita Montes,1914,1994,"actress,writer,archive_footage","tt0052598,tt0039650,tt0031140,tt5080224",31
tt0038224,1.0,nm0277294,movie,Visul unei nopti de iarna,0.0,\N,58,movie,Visul unei nopti de iarna,Visul unei nopti de iarna,0,1946,\N,58,Comedy,Maria Filotti,1883,\N,actress,"tt0038224,tt0172597,tt0011811,tt0002452",63
tt0038227,1.0,nm0496533,movie,La viuda celosa,0.0,\N,\N,movie,La viuda celosa,La viuda celosa,0,1946,\N,\N,Comedy,Amanda Ledesma,1911,2000,actress,"tt0195439,tt0199760,tt0194790,tt0218614",35
tt0038228,3.0,nm0195822,movie,A Vizinha do Lado,0.0,\N,115,movie,A Vizinha do Lado,A Vizinha do Lado,0,1945,\N,115,Comedy,Emilia D'Oliveira,1875,1968,actress,"tt0032956,tt0014230,tt0035633,tt0030130",70
tt0038231,1.0,nm0431198,movie,Vuokrasulhanen,0.0,\N,79,movie,Vuokrasulhanen,Vuokrasulhanen,0,1945,\N,79,Comedy,Lea Joutseno,1910,1977,"actress,writer,soundtrack","tt0036783,tt0040509,tt0038231,tt0036453",35
tt0038239,1.0,nm0001677,movie,Week-End at the Waldorf,0.0,\N,130,movie,Week-End at the Waldorf,Week-End at the Waldorf,0,1945,\N,130,"Comedy,Drama,Musical",Ginger Rogers,1911,1995,"actress,soundtrack,archive_footage","tt0032671,tt0035019,tt0044916,tt0032946",34
tt0038242,3.0,nm0107576,movie,What Do We Do Now?,0.0,\N,74,movie,What Do We Do Now?,What Do We Do Now?,0,1945,\N,74,"Comedy,Musical,Mystery",Gloria Brent,1917,1998,actress,"tt0038242,tt5256690,tt4940356",28
tt0038243,3.0,nm0692156,movie,"What Next, Corporal Hargrove?",0.0,\N,95,movie,"What Next, Corporal Hargrove?","What Next, Corporal Hargrove?",0,1945,\N,95,"Comedy,War",Jean Porter,1922,2018,"actress,miscellaneous,soundtrack","tt0043435,tt0038352,tt0039571,tt0036602",23
tt0038244,4.0,nm0727026,movie,What a Blonde,0.0,\N,71,movie,What a Blonde,What a Blonde,0,1945,\N,71,"Comedy,Romance",Elaine Riley,1917,2015,"actress,archive_footage","tt0047739,tt0040339,tt0040793,tt0040837",28
tt0038252,1.0,nm0546444,movie,Wie sagen wir es unseren Kindern?,0.0,\N,89,movie,Wie sagen wir es unseren Kindern?,Wie sagen wir es unseren Kindern?,0,1949,\N,89,"Comedy,Family",Leny Marenbach,1907,1984,"actress,soundtrack","tt0036541,tt0031264,tt0132638,tt0028490",42
tt0038256,2.0,nm0000031,movie,Without Love,0.0,\N,111,movie,Without Love,Without Love,0,1945,\N,111,"Comedy,Romance",Katharine Hepburn,1907,2003,"actress,writer,soundtrack","tt0063227,tt0032904,tt0082846,tt0043265",38
tt0038260,3.0,nm0562920,movie,Wonder Man,0.0,\N,98,movie,Wonder Man,Wonder Man,0,1945,\N,98,"Comedy,Fantasy,Musical",Virginia Mayo,1920,2005,"actress,soundtrack,archive_footage","tt0042041,tt0036868,tt0040820,tt0043379",25
tt0038270,4.0,nm0420331,movie,Zombies on Broadway,0.0,\N,69,movie,Zombies on Broadway,Zombies on Broadway,0,1945,\N,69,"Comedy,Fantasy,Horror",Anne Jeffreys,1923,2017,"actress,soundtrack,archive_footage","tt0039772,tt0037642,tt0037644,tt0038478",22
tt0038274,2.0,nm0247954,movie,Änkeman Jarl,0.0,\N,97,movie,Änkeman Jarl,Änkeman Jarl,0,1945,\N,97,Comedy,Dagmar Ebbesen,1891,1954,"actress,soundtrack,archive_footage","tt0029576,tt0047167,tt0014966,tt0046345",54
tt0038278,2.0,nm0045680,movie,100 dragspel och en flicka,0.0,\N,90,movie,100 dragspel och en flicka,100 dragspel och en flicka,0,1946,\N,90,"Comedy,Music",Ingrid Backlin,1920,2013,actress,"tt0036116,tt0043928,tt0041375,tt0037314",26
tt0038280,4.0,nm0862030,movie,91:an Karlsson,0.0,\N,88,movie,Private Number 91-Karlsson,91:an Karlsson,0,1946,\N,88,Comedy,Siv Thulin,1922,1966,actress,"tt0177949,tt0041375,tt0037429,tt0036995",24
tt0038281,1.0,nm0536167,movie,Abbasso la ricchezza!,0.0,\N,85,movie,Peddlin' in Society,Abbasso la ricchezza!,0,1946,\N,85,"Comedy,Drama",Anna Magnani,1908,1973,"actress,writer,soundtrack","tt0038890,tt0048563,tt0064952,tt0040092",38
tt0038283,1.0,nm0238445,movie,Abie's Irish Rose,0.0,\N,96,movie,Abie's Irish Rose,Abie's Irish Rose,0,1946,\N,96,"Comedy,Drama,Romance",Joanne Dru,1922,1996,"actress,soundtrack,archive_footage","tt0040724,tt0041113,tt0042176,tt0041866",24
tt0038287,2.0,nm0138413,movie,"Addio, mia bella Napoli!",0.0,\N,91,movie,"Farewell, My Beautiful Naples","Addio, mia bella Napoli!",0,1947,\N,91,Comedy,Vera Carmi,1914,1969,"actress,archive_footage","tt0035739,tt0034750,tt0034956,tt0035870",33
tt0038289,1.0,nm0000039,movie,I See a Dark Stranger,0.0,\N,98,movie,I See a Dark Stranger,I See a Dark Stranger,0,1946,\N,98,"Comedy,Drama,Thriller",Deborah Kerr,1921,2007,"actress,soundtrack,archive_footage","tt0049408,tt0045793,tt0039192,tt0050105",25
tt0038290,1.0,nm0936730,movie,Affairs of Geraldine,0.0,\N,68,movie,Affairs of Geraldine,Affairs of Geraldine,0,1946,\N,68,Comedy,Jane Withers,1926,2021,"actress,writer,soundtrack","tt0049261,tt0024914,tt0257778,tt0033044",20
tt0038300,3.0,nm0000879,movie,Angel on My Shoulder,0.0,\N,100,movie,Angel on My Shoulder,Angel on My Shoulder,0,1946,\N,100,"Adventure,Comedy,Fantasy",Anne Baxter,1923,1985,"actress,soundtrack,archive_footage","tt0042192,tt0049833,tt0035015,tt0038873",23
tt0038301,1.0,nm0215744,movie,L'angelo e il diavolo,0.0,\N,88,movie,Angel and the Devil,L'angelo e il diavolo,0,1946,\N,88,Comedy,Carla Del Poggio,1925,2010,"actress,soundtrack,archive_footage","tt0040773,tt0034561,tt0042692,tt0040619",21
tt0038323,4.0,nm0530458,movie,Ballongen,0.0,\N,100,movie,The Balloon,Ballongen,0,1946,\N,100,Comedy,Marianne Löfgren,1910,1957,"actress,soundtrack,archive_footage","tt0032655,tt0031270,tt0038543,tt0043940",36
tt0038329,3.0,nm0180663,movie,Il barbiere di Siviglia,0.0,\N,90,movie,Barber of Seville,Il barbiere di Siviglia,0,1947,\N,90,"Comedy,Music",Nelly Corradi,1914,1968,"actress,music_department,soundtrack","tt0038508,tt0038707,tt0143881,tt0040533",33
